barcode,name,cost_price,price,unit,category,stock,low_stock_threshold,image_url,image_public_id
8851952350124,น้ำดื่มสิงห์ 600 มล.,5.50,7.00,ขวด,เครื่องดื่ม,48,10,,
8851952350131,น้ำดื่มสิงห์ 1.5 ลิตร,11.50,14.00,ขวด,เครื่องดื่ม,24,5,,
8852008101018,น้ำดื่ม คริสตัล 600 มล.,5.50,7.00,ขวด,เครื่องดื่ม,48,10,,
8852008101025,น้ำดื่ม คริสตัล 1.5 ลิตร,11.50,14.00,ขวด,เครื่องดื่ม,24,5,,
8850999111100,ปลากระป๋อง สามแม่ครัว 155 กรัม,16.50,20.00,กระป๋อง,อาหารกระป๋อง,30,5,,
8850127004118,ปลากระป๋อง โรซ่า ในซอสมะเขือเทศ,16.50,20.00,กระป๋อง,อาหารกระป๋อง,30,5,,
8850718809497,เลย์ มันฝรั่งแท้ รสคลาสสิก 75 กรัม,24.50,30.00,ซอง,ขนมขบเคี้ยว,20,5,,
8850718809503,เลย์ มันฝรั่งแท้ รสสาหร่าย 75 กรัม,24.50,30.00,ซอง,ขนมขบเคี้ยว,20,5,,
8850338012014,โอวัลติน ยูเอชที รสช็อกโกแลต 180 มล.,10.00,12.00,กล่อง,เครื่องดื่ม,36,5,,
8850188800267,ผงซักฟอก บรีส เอกเซล 850 กรัม,73.00,89.00,ถุง,ผลิตภัณฑ์ซักฟอก,10,3,,
8850388511215,ซอสหอยนางรม ตราแม่ครัว 600 มล.,39.50,48.00,ขวด,ซอส/เครื่องปรุง,15,3,,
8850058002016,น้ำปลาแท้ ตราคนแบกกุ้ง 700 มล.,26.00,32.00,ขวด,ซอส/เครื่องปรุง,12,3,,
8854726002012,น้ำมันพืช ตรามรกต 1 ลิตร,39.50,48.00,ขวด,ซอส/เครื่องปรุง,12,3,,
8850341113210,โออิชิ กรีนที รสต้นตำรับ 380 มล.,16.50,20.00,ขวด,เครื่องดื่ม,24,5,,
8850341113258,โออิชิ กรีนที รสน้ำผึ้งมะนาว 380 มล.,16.50,20.00,ขวด,เครื่องดื่ม,24,5,,
8850029601071,น้ำดื่ม เนสท์เล่ เพียวไลฟ์ 600 มล.,5.50,7.00,ขวด,เครื่องดื่ม,48,10,,
8851717041014,สบู่ นกแก้ว รสพฤกษานานาพรรณ 105 กรัม,13.00,16.00,ก้อน,ของใช้ส่วนตัว,30,5,,
8851932375802,น้ำยาล้างจาน ไลปอนเอฟ 150 มล.,8.00,10.00,ถุง,ของใช้ในครัว,40,5,,
8851932375901,น้ำยาล้างจาน ไลปอนเอฟ 550 มล.,28.50,35.00,ถุง,ของใช้ในครัว,20,5,,
8851932370128,น้ำยาล้างจาน ซันไลต์ เลมอน 150 มล.,8.00,10.00,ถุง,ของใช้ในครัว,40,5,,
8850125078531,นมถั่วเหลือง แลคตาซอย รสไฮแคลเซียม 300 มล.,8.00,10.00,กล่อง,เครื่องดื่ม,36,5,,
8850228000138,นมปรุงแต่ง ยูเอชที ไทย-เดนมาร์ค รสช็อกโกแลต,10.00,12.00,กล่อง,เครื่องดื่ม,24,5,,
8850228000152,นมปรุงแต่ง ยูเอชที ไทย-เดนมาร์ค รสสตรอเบอร์รี่,10.00,12.00,กล่อง,เครื่องดื่ม,24,5,,
8850338012038,โอวัลติน ยูเอชที รสช็อกโกแลต 110 มล.,6.50,8.00,กล่อง,เครื่องดื่ม,48,5,,
8850002022411,ไมโล ยูเอชที รสช็อกโกแลต 180 มล.,10.50,13.00,กล่อง,เครื่องดื่ม,36,5,,
8850188801127,ผงซักฟอก บรีส เอกเซล สูตรน้ำ 700 มล.,65.00,79.00,ถุง,ผลิตภัณฑ์ซักฟอก,15,3,,
8850188801158,ผงซักฟอก บรีส เอกเซล สูตรน้ำ สีชมพู 700 มล.,65.00,79.00,ถุง,ผลิตภัณฑ์ซักฟอก,15,3,,
8850002012016,เนสกาแฟ กระป๋อง โรบัสต้า 180 มล.,14.00,17.00,กระป๋อง,เครื่องดื่ม,30,5,,
8850002012030,เนสกาแฟ กระป๋อง ลาเต้ 180 มล.,14.00,17.00,กระป๋อง,เครื่องดื่ม,30,5,,
8851025111162,เครื่องดื่มชูกำลัง เอ็ม-150 150 มล.,10.00,12.00,ขวด,เครื่องดื่ม,50,10,,
8850228004518,เครื่องดื่มชูกำลัง คาราบาวแดง 150 มล.,8.00,10.00,ขวด,เครื่องดื่ม,50,10,,
8851025111131,เครื่องดื่มชูกำลัง ลิโพวิตัน-ดี 100 มล.,10.00,12.00,ขวด,เครื่องดื่ม,50,10,,
8851952115112,เครื่องดื่มชูกำลัง กระทิงแดง 150 มล.,8.00,10.00,ขวด,เครื่องดื่ม,50,10,,
8850388511239,ซอสหอยนางรม ตราแม่ครัว 150 มล.,15.00,18.00,ขวด,ซอส/เครื่องปรุง,20,5,,
8850058002030,น้ำปลาแท้ ตราคนแบกกุ้ง 200 มล.,10.00,12.00,ขวด,ซอส/เครื่องปรุง,24,5,,
8851932371125,แป้งฝุ่นโรยตัว เบบี้มายด์ ดับเบิ้ล มิลค์ 180 กรัม,28.50,35.00,ขวด,ของใช้ส่วนตัว,15,3,,
8851717041045,สบู่ นกแก้ว รสมะลิ 105 ก้อน,13.00,16.00,ก้อน,ของใช้ส่วนตัว,30,5,,
8850002008118,เนสกาแฟ เบลนด์แอนด์บรู เอสเปรสโซโรสต์ 3in1,5.50,7.00,ซอง,เครื่องดื่ม,100,10,,
8850228001012,น้ำนมโคแท้ 100% ยูเอชที ไทย-เดนมาร์ค รสจืด 200 มล.,10.00,12.00,กล่อง,เครื่องดื่ม,36,5,,
8850388102147,บะหมี่กึ่งสำเร็จรูป ไวไว รสหมูสับต้มยำ 60 กรัม,5.50,7.00,ซอง,บะหมี่กึ่งสำเร็จรูป,50,5,,
8850388101126,บะหมี่กึ่งสำเร็จรูป ไวไว รสดั้งเดิม 60 กรัม,5.50,7.00,ซอง,บะหมี่กึ่งสำเร็จรูป,50,5,,
8850388301120,เส้นหมี่กึ่งสำเร็จรูป ไวไว รสปรุงสำเร็จ 55 กรัม,5.50,7.00,ซอง,บะหมี่กึ่งสำเร็จรูป,50,5,,
8850252030040,น้ำยากำจัดยุงและแมลง คินโช ไร้สารแต่งกลิ่น 600 มล.,69.50,85.00,กระป๋อง,ของใช้ในบ้าน,10,3,,
8851932391031,ยากันยุงชนิดขด ชิลด์ท้อกซ์ กลิ่นลาเวนเดอร์,12.50,15.00,กล่อง,ของใช้ในบ้าน,30,5,,
8850718809510,เลย์ มันฝรั่งแท้ รสบาบีคิว 75 กรัม,24.50,30.00,ซอง,ขนมขบเคี้ยว,20,5,,
8850718809527,เลย์ มันฝรั่งแท้ รสหมึกย่างฮอตแอนด์สไปซี่ 75 กรัม,24.50,30.00,ซอง,ขนมขบเคี้ยว,20,5,,
8850341113234,โออิชิ กรีนที รสข้าวญี่ปุ่น 380 มล.,16.50,20.00,ขวด,เครื่องดื่ม,24,5,,
8850999111124,ปลากระป๋อง สามแม่ครัว ในซอสมะเขือเทศเข้มข้น,16.50,20.00,กระป๋อง,อาหารกระป๋อง,30,5,,
8851932375833,น้ำยาล้างจาน ไลปอนเอฟ รสมะกรูด 150 มล.,8.00,10.00,ถุง,ของใช้ในครัว,40,5,,
8851932370159,น้ำยาล้างจาน ซันไลต์ เลมอน 550 มล.,28.50,35.00,ถุง,ของใช้ในครัว,20,5,,
8850125078555,นมถั่วเหลือง แลคตาซอย สูตรเจ รสหวาน 300 มล.,8.00,10.00,กล่อง,เครื่องดื่ม,24,5,,
8850002022435,ไมโล ยูเอชที รสช็อกโกแลต 110 มล.,6.50,8.00,กล่อง,เครื่องดื่ม,48,5,,
8850188800281,ผงซักฟอก บรีส เอกเซล 1500 กรัม,122.00,149.00,ถุง,ผลิตภัณฑ์ซักฟอก,8,2,,
8850388511253,ซอสหอยนางรม ตราแม่ครัว 300 มล.,23.00,28.00,ขวด,ซอส/เครื่องปรุง,20,5,,
8850058002054,น้ำปลาแท้ ตราคนแบกกุ้ง 300 มล.,15.00,18.00,ขวด,ซอส/เครื่องปรุง,24,5,,
8854726002036,น้ำมันพืช ตรามรกต 500 มล.,21.50,26.00,ขวด,ซอส/เครื่องปรุง,18,3,,
8851717041069,สบู่ นกแก้ว รสลีลาวดี 105 กรัม,13.00,16.00,ก้อน,ของใช้ส่วนตัว,30,5,,
8851932375932,น้ำยาล้างจาน ไลปอนเอฟ รสมะกรูด 550 มล.,28.50,35.00,ถุง,ของใช้ในครัว,20,5,,
8851932370180,น้ำยาล้างจาน ซันไลต์ ซากุระ 150 มล.,8.00,10.00,ถุง,ของใช้ในครัว,40,5,,
8850125078579,นมถั่วเหลือง แลคตาซอย งาดำ 300 มล.,8.00,10.00,กล่อง,เครื่องดื่ม,24,5,,
8850228000176,นมปรุงแต่ง ยูเอชที ไทย-เดนมาร์ค รสหวาน,10.00,12.00,กล่อง,เครื่องดื่ม,24,5,,
8850338012052,โอวัลติน ยูเอชที ไวท์ มอลต์ 180 มล.,10.00,12.00,กล่อง,เครื่องดื่ม,24,5,,
8850002022459,ไมโล ยูเอชที สูตรไม่มีน้ำตาลทราย 180 มล.,10.50,13.00,กล่อง,เครื่องดื่ม,36,5,,
8850188801189,ผงซักฟอก บรีส เอกเซล สูตรน้ำ สีเขียว 700 มล.,65.00,79.00,ถุง,ผลิตภัณฑ์ซักฟอก,15,3,,
8850002012054,เนสกาแฟ กระป๋อง แบล็ค ไอซ์ 180 มล.,14.00,17.00,กระป๋อง,เครื่องดื่ม,30,5,,
8851025111193,เครื่องดื่มชูกำลัง โสมอิน-ซัม 100 มล.,8.00,10.00,ขวด,เครื่องดื่ม,30,10,,
8850228004532,เครื่องดื่มชูกำลัง คาราบาวแดง 250 มล. (กระป๋อง),12.50,15.00,กระป๋อง,เครื่องดื่ม,24,5,,
8851025111179,เครื่องดื่มชูกำลัง เอ็ม-150 กระชายดำ 150 มล.,10.00,12.00,ขวด,เครื่องดื่ม,30,10,,
8851952115136,เครื่องดื่มชูกำลัง เรดบลู 150 มล.,8.00,10.00,ขวด,เครื่องดื่ม,50,10,,
8850388511277,ซอสหอยนางรม ตราแม่ครัว 1000 มล.,61.50,75.00,ขวด,ซอส/เครื่องปรุง,10,2,,
8850058002078,น้ำปลาแท้ ตราคนแบกกุ้ง 100 มล.,6.50,8.00,ขวด,ซอส/เครื่องปรุง,24,5,,
8851932371156,แป้งฝุ่นโรยตัว เบบี้มายด์ สวีทตี้พิงค์ 180 กรัม,28.50,35.00,ขวด,ของใช้ส่วนตัว,15,3,,
8851717041083,สบู่ นกแก้ว รสลีลาวดี 105 ก้อน,13.00,16.00,ก้อน,ของใช้ส่วนตัว,30,5,,
8850002008156,เนสกาแฟ เบลนด์แอนด์บรู ริชอโรมา แพ็คใหญ่,98.50,120.00,ห่อ,เครื่องดื่ม,10,2,,
8850228001036,น้ำนมโคแท้ 100% ยูเอชที ไทย-เดนมาร์ค รสจืด 125 มล.,7.50,9.00,กล่อง,เครื่องดื่ม,48,5,,
8850388102178,บะหมี่กึ่งสำเร็จรูป ไวไว รสต้มยำสูตรดั้งเดิม 60 กรัม,5.50,7.00,ซอง,บะหมี่กึ่งสำเร็จรูป,50,5,,
8850388101140,บะหมี่กึ่งสำเร็จรูป ไวไว รสคั่วกลิ้ง 60 กรัม,5.50,7.00,ซอง,บะหมี่กึ่งสำเร็จรูป,50,5,,
8850388301144,เส้นหมี่กึ่งสำเร็จรูป ไวไว รสต้มยำ 55 กรัม,5.50,7.00,ซอง,บะหมี่กึ่งสำเร็จรูป,50,5,,
8850252030064,น้ำยากำจัดยุงและแมลง คินโช กลิ่นลาเวนเดอร์ 600 มล.,69.50,85.00,กระป๋อง,ของใช้ในบ้าน,10,3,,
8851932391055,ยากันยุงชนิดขด ชิลด์ท้อกซ์ กลิ่นตะไคร้หอม,12.50,15.00,กล่อง,ของใช้ในบ้าน,30,5,,
8850718809534,เลย์ มันฝรั่งแท้ รสหมูสับมะนาว 75 กรัม,24.50,30.00,ซอง,ขนมขบเคี้ยว,20,5,,
8850718809541,เลย์ มันฝรั่งแท้ รสพริกเผา 75 กรัม,24.50,30.00,ซอง,ขนมขบเคี้ยว,20,5,,
8850341113272,โออิชิ กรีนที รสชาดำเย็น 380 มล.,16.50,20.00,ขวด,เครื่องดื่ม,24,5,,
8850999111148,ปลากระป๋อง สามแม่ครัว แพ็ค 10 กระป๋อง,156.00,190.00,แพ็ก,อาหารกระป๋อง,5,2,,
8851932375857,น้ำยาล้างจาน ไลปอนเอฟ รสมะนาว 150 มล.,8.00,10.00,ถุง,ของใช้ในครัว,40,5,,
8851932370173,น้ำยาล้างจาน ซันไลต์ ซากุระ 550 มล.,28.50,35.00,ถุง,ของใช้ในครัว,20,5,,
8850125078593,นมถั่วเหลือง แลคตาซอย รสจืด 300 มล.,8.00,10.00,กล่อง,เครื่องดื่ม,36,5,,
8850002022473,ไมโล ยูเอชที สูตรไม่มีน้ำตาลทราย 110 มล.,6.50,8.00,กล่อง,เครื่องดื่ม,48,5,,
8850188800298,ผงซักฟอก บรีส เอกเซล 3000 กรัม,229.00,279.00,ถุง,ผลิตภัณฑ์ซักฟอก,5,1,,
8850388511291,ซอสหอยนางรม ตราแม่ครัว 1000 มล. (ขวดแก้ว),61.50,75.00,ขวด,ซอส/เครื่องปรุง,10,2,,
8850058002092,น้ำปลาแท้ ตราคนแบกกุ้ง 700 มล. แพ็ค 4 ขวด,98.50,120.00,แพ็ก,ซอส/เครื่องปรุง,6,2,,
8854726002050,น้ำมันพืช ตรามรกต 1 ลิตร แพ็ค 3 ขวด,115.00,140.00,แพ็ก,ซอส/เครื่องปรุง,6,2,,
8851717041106,สบู่ นกแก้ว รสลีลาวดี แพ็ค 4 ก้อน,47.50,58.00,แพ็ก,ของใช้ส่วนตัว,10,2,,
8851932375956,น้ำยาล้างจาน ไลปอนเอฟ รสมะนาว 550 มล.,28.50,35.00,ถุง,ของใช้ในครัว,20,5,,
8851932370197,น้ำยาล้างจาน ซันไลต์ เลมอน แพ็ค 3 ถุง,23.00,28.00,แพ็ก,ของใช้ในครัว,15,3,
